ID,year,day
1,2022,29
2,2022,7
3,2022,7
4,2022,23
5,2022,15
6,2022,30
7,2022,15
8,2022,9
9,2022,15
10,2022,8
11,2022,20
12,2022,25
13,2022,28
14,2022,10
15,2022,25
16,2022,18
17,2022,12
18,2022,13
19,2022,30
20,2022,4
21,2022,15
22,2022,26
23,2022,27
24,2022,23
25,2022,18
26,2022,30
27,2022,4
28,2022,1
29,2022,29
30,2022,9
31,2022,17
32,2022,13
33,2022,3
34,2022,11
35,2022,9
36,2022,7
37,2022,4
38,2022,10
39,2022,3
40,2022,8
41,2022,8
42,2022,22
43,2022,14
44,2022,30
45,2022,11
46,2022,30
47,2022,28
48,2022,25
49,2022,8
50,2022,13
51,2022,6
52,2022,15
53,2022,15
54,2022,26
55,2022,16
56,2022,12
57,2022,17
58,2022,15
59,2022,18
60,2022,5
61,2022,8
62,2022,13
63,2022,25
64,2022,26
65,2022,4
66,2022,23
67,2022,14
68,2022,4
69,2022,20
70,2022,24
71,2022,9
72,2022,17
73,2022,29
74,2022,23
75,2022,24
76,2022,5
77,2022,15
78,2022,11
79,2022,24
80,2022,30
81,2022,26
82,2022,18
83,2022,20
84,2022,3
85,2022,11
86,2022,27
87,2022,29
88,2022,16
89,2022,17
90,2022,5
91,2022,19
92,2022,28
93,2022,15
94,2022,29
95,2022,12
96,2022,9
97,2022,1
98,2022,11
99,2022,13
100,2022,13
